bin_lo,bin_hi,h,acc,mcc,auc,brier,ece,pos_rate,n
0.0,0.17500202357769012,1,0.4847222222222222,-0.023749279421148826,0.4923369946970691,0.3374916529253212,0.26494290506881146,0.49027777777777776,1440
0.0,0.17500202357769012,2,0.5096882898062342,0.034209927586630044,0.5255658576493046,0.3194589019717752,0.2380085455060708,0.4877843302443134,1187
0.0,0.17500202357769012,3,0.49203373945641987,-0.01791303195273335,0.4888565380368659,0.29866847746604663,0.18972602371395247,0.4854732895970009,1067
0.0,0.17500202357769012,4,0.5127420998980632,0.016107229783418674,0.507973944294699,0.3158771788185117,0.21748563531827975,0.5137614678899083,981
0.0,0.17500202357769012,5,0.4924406047516199,0.02658595016706893,0.5267849219804496,0.37798929543932375,0.3352336600648147,0.48272138228941686,926
0.0,0.17500202357769012,6,0.488558352402746,-0.016226983105887785,0.5025412894030852,0.32737327072675676,0.24734302566682992,0.4874141876430206,874
0.0,0.17500202357769012,7,nan,nan,nan,nan,nan,nan,0
0.0,0.17500202357769012,24,0.5505050505050505,0.11328743720637789,0.5393034825870647,0.2836592435332703,0.16151560181187408,0.5075757575757576,396
0.17500202357769012,0.4299929440021515,1,0.488822652757079,-0.002905563260803637,0.4947396083881198,0.32408993329413693,0.23478852901968622,0.47391952309985097,1342
0.17500202357769012,0.4299929440021515,2,0.4793597304128054,-0.04330154127309217,0.4793210349702761,0.32587980736904176,0.2432146321702827,0.5004212299915753,1187
0.17500202357769012,0.4299929440021515,3,0.5220848056537103,0.04053997038969688,0.5033134298527225,0.2954288626424101,0.18123263705113749,0.48939929328621906,1132
0.17500202357769012,0.4299929440021515,4,0.5019230769230769,-0.008741091932602139,0.5035814388041109,0.3027823822759423,0.20238028290466623,0.525,1040
0.17500202357769012,0.4299929440021515,5,0.5080808080808081,-0.02472057168119326,0.5005519576096555,0.353440369840147,0.29104154141187066,0.5212121212121212,990
0.17500202357769012,0.4299929440021515,6,0.512,0.017157549896413198,0.5252607379163395,0.3048710678545031,0.21392487816140054,0.518,1000
0.17500202357769012,0.4299929440021515,7,nan,nan,nan,nan,nan,nan,0
0.17500202357769012,0.4299929440021515,24,0.5035087719298246,0.004231842371284655,0.5365607416801074,0.2852318028961425,0.1789390421750253,0.5035087719298246,570
0.4299929440021515,0.8649901747703552,1,0.4758679085520745,-0.040162620963845826,0.4805192929759704,0.31862582167567677,0.23370233375916633,0.45808636748518206,1181
0.4299929440021515,0.8649901747703552,2,0.4793046357615894,-0.04098640526803681,0.4610087214085898,0.32473628117809256,0.22518421563363036,0.48841059602649006,1208
0.4299929440021515,0.8649901747703552,3,0.49957591178965227,-0.0021784819274996334,0.4838219551780103,0.30637410917895763,0.19652973310081912,0.49872773536895676,1179
0.4299929440021515,0.8649901747703552,4,0.4953429297205758,-0.00947698732768462,0.47754091683542055,0.3119001437259233,0.2084844941107728,0.506350550381033,1181
0.4299929440021515,0.8649901747703552,5,0.4819383259911894,-0.05984576880992411,0.5147701863354037,0.3445809381679799,0.298603182571575,0.5066079295154186,1135
0.4299929440021515,0.8649901747703552,6,0.5057777777777778,0.006174626545798575,0.5251711524050247,0.30094157552066564,0.2112718340423372,0.5342222222222223,1125
0.4299929440021515,0.8649901747703552,7,nan,nan,nan,nan,nan,nan,0
0.4299929440021515,0.8649901747703552,24,0.5020463847203275,-0.029368412183637428,0.4991603694374475,0.28005239996107417,0.15628272244175656,0.5416098226466576,733
0.8649901747703552,1.7949975728988647,1,0.49126034958601655,-0.03212176293139034,0.472809283593019,0.3195287494159916,0.23621926976242738,0.48114075436982523,1087
0.8649901747703552,1.7949975728988647,2,0.4776247848537005,-0.05377912505115988,0.4739272166903746,0.3269318389379896,0.2518749982471259,0.4905335628227194,1162
0.8649901747703552,1.7949975728988647,3,0.5021132713440406,-0.0022922291835495716,0.49150187799063577,0.3179593205197256,0.22425281674312214,0.49535080304311074,1183
0.8649901747703552,1.7949975728988647,4,0.5036674816625917,0.0041367217157088415,0.5081046752018197,0.30262484482864527,0.2001200584055645,0.4938875305623472,1227
0.8649901747703552,1.7949975728988647,5,0.510586319218241,0.005926721969083198,0.5089163601598704,0.3216680519814702,0.2362102591508472,0.5171009771986971,1228
0.8649901747703552,1.7949975728988647,6,0.5217748562037798,0.04498955093713635,0.5262774806892454,0.2995110695674626,0.19086209213821828,0.5028759244042728,1217
0.8649901747703552,1.7949975728988647,7,nan,nan,nan,nan,nan,nan,0
0.8649901747703552,1.7949975728988647,24,0.5304437564499485,0.04116204008639769,0.5274402566020862,0.2704114770796438,0.12118939060421796,0.5479876160990712,969
1.7949975728988647,inf,1,0.5463157894736842,0.05140905766008504,0.50308894096641,0.32295015743676625,0.22961482171949585,0.45789473684210524,950
1.7949975728988647,inf,2,0.5274900398406375,0.02329503521385448,0.5079285033899255,0.3419977592944172,0.2742257859839861,0.47330677290836654,1255
1.7949975728988647,inf,3,0.5465924895688457,0.0359469856458153,0.5102180885808156,0.32515285862213317,0.2500867622856553,0.45549374130737136,1438
1.7949975728988647,inf,4,0.5232336091661363,0.04138250014999929,0.5214504646222208,0.3272016465781951,0.2495374887384934,0.4875875238701464,1571
1.7949975728988647,inf,5,0.5130737943056363,0.020184093617952783,0.5288547059380111,0.31086350648697236,0.22671195967712765,0.4851830331202789,1721
1.7949975728988647,inf,6,0.5347533632286996,0.0728960915952138,0.5414012258368694,0.31838728409828326,0.23367531122347432,0.4904708520179372,1784
1.7949975728988647,inf,7,nan,nan,nan,nan,nan,nan,0
